0,-2.2386211351838354310928025370231,-3.3381862685199243934164314850932,2.2473499329689805570353655639337,3.3334995860055021132950514584081
0,-2.2207791035622044262254348723218,0.99575247952379919436083355321898,2.2236132658803380302003915858222,-0.99862103513797417786435062225792
0,5.39943046602965726066258866922,-0.70711036889251444037540750287008,-5.405953214862595501699615851976,0.70716285396158207188221922478988
0,0,0,0,0
0,2.3939305458147286387315944011789,-4.6801349226957231763890376896597,-2.3990425205916463546884642710211,4.6467733854429402740038312913384
0,-0.19838341756901092804987740692013,-1.4128759596494453454340600728756,0.19856254370629880523502208689024,1.4094356957632623306153618614189
0,4.5466855404128292406085165566765,-3.1438667437693350592553542810492,-4.5366705126016242388686805497855,3.1541132607799893250444256409537
0,-2.0421905436891867324789018312003,-0.73469092693096826884868733031908,2.0617263013469142585165627679089,0.73691000482651214387175286901766
0,-4.7912970191660262386790236632805,1.3187924631587513157882085579331,4.76277487295385881793663429562,-1.3250148717923777574867472139886
0,-0.99892686485304382770777920086402,1.9566605374667025429857858398464,1.0021808151387212593164122154121,-1.9640087041382356947138987379731
0,-0.56292640416924022428446505728061,2.6681839000070537437636630784255,0.56044600887289319768314044267754,-2.6649305643899241502481345378328
0,-4.4120578652001505304269812768325,-0.079639366779667819518095939201885,4.4339070587797060341017640894279,0.079543449685208753030529749139532
0,-3.4469119044478628843819478788646,1.7154592040166705135817437621881,3.4621427549458112515878838166827,-1.7062203541664138217726076618419
0,-1.9140466840180956342720719476347,2.4137701157104558546961925458163,1.9196458028914011872956280058133,-2.4144401839511879792610216100002
0,0.11982252350553962427781584665354,2.4577153742571491434887320792768,-0.12034701421008529853562407652134,-2.4352893423729602417893147503491
0,-4.8776576171594090425287504331209,1.0518784896819268759315946226707,4.8382897398984017200973539729603,-1.0474133771541458415299530315679
0,-2.1806879773460048355104845541064,-2.6438265274340047028545086504892,2.1760126108157953339627965760883,2.6385753394381703529347760195378
0,1.9405906152045153678642464001314,-5.0913866190991656779374352481682,-1.9471890405741143492690525818034,5.1028458443087751916777961014304
0,-0.005109488607345533811576743232763,4.7412346273089305270787008339539,0.0051296750269643589040247100285796,-4.7281635238130137466328051232267
0,0,0,0,0
0,4.1292962188225859065937584091444,2.7444192060769365681949238933157,-4.1539955523831002537349377234932,-2.7286259376827919354013829433825
0,-3.536594600139920885339961387217,-2.4772981074559528025247345794924,3.5406850207374658268122402660083,2.4781991251930546305004554596962
0,-1.6640309476348289496883126048488,5.0079458375040255546650769247208,1.6716664226822004479799943510443,-4.996572447424430407636464224197
0,2.426471010554784424329000103171,1.9583843510864744619226485156105,-2.4375942679291253689655150083127,-1.9523532476571956451039113744628
0,-3.6839564698242530660365900985198,3.3710209285449512783827685780125,3.6972799056883904889048153563635,-3.3643239040807655371168038982432
0,1.5656921845793891900910921322065,-0.23830109643861294155264829441876,-1.5738071853989408221963230971596,0.23865751337815366284189622092526
0,3.6519294359954819206848242174601,2.3135662530513272372445499058813,-3.648258428631077965320628209156,-2.3226882619999367207697105186526
0,3.2803718446946943387843020900618,3.3246821647394253496088367683114,-3.2760857298355943179046789737185,-3.3267255349003788111872381705325
0,-0.64102043055967028450936595618259,-3.0346346937991737213735632394673,0.64244737973079890647198908482096,3.0293429218909633249268154031597
0,1.8000986559417797572280051099369,-3.9377914677615408756139459001133,-1.7954608139086380980131707474357,3.9620900038656694519545453658793
0,2.1364933367185474644145415368257,4.7257498781977931301412354514468,-2.1541754088194666749700445507187,-4.6899514655120171369162562768906
0,3.5814796736956955314212791563477,-0.48600892850007892942443277206621,-3.6066527502388607828720523684751,0.48294944485423074720387148772716
